Country Name,Country Code,year,pop_density,mobile_subs,exports_gdp,imports_gdp,gdp_growth,gdp_per_capita,under5_mortality,unemployment,net_migration,adol_fertility,life_expectancy,fertility_rate,pop_growth,population,urban_pop_growth,hdi,Region,IncomeGroup
Mongolia,MNG,1998,1.5017130804134928,0.375527826,47.84351451264182,59.507696266785814,3.339936599358168,1575.6771616583585,72.7,5.755,-10315.0,30.169,62.08307317073171,2.3,1.38919318660692,2323809.0,1.3097990449671937,0.594,East Asia & Pacific,Upper middle income
Mongolia,MNG,1999,1.5230412267912574,1.423190067,50.15844061540753,62.08289793233784,3.070369010862663,1601.31353865438,67.8,5.848,-13481.0,29.749,62.78953658536586,2.3,1.41026329390347,2356813.0,1.3290648106900746,0.602,East Asia & Pacific,Upper middle income
Mongolia,MNG,2000,1.543388397341806,6.29689,53.996751465861195,67.88985828834646,1.1460621370910786,1598.3128204060547,62.9,5.993,-11241.0,27.783,63.210487804878056,2.2,1.32711144076984,2388299.0,2.223800006470596,0.611,East Asia & Pacific,Upper middle income
Mongolia,MNG,2001,1.5624211378313806,7.8702,50.31834099200475,65.49998588687535,2.9527105433811727,1625.4615225948448,58.0,6.111,-10244.0,26.664,63.39170731707318,2.2,1.22563721499933,2417751.0,3.1137691259597746,0.622,East Asia & Pacific,Upper middle income
Mongolia,MNG,2002,1.5826323691235875,8.63974,50.72661597844075,67.79063713550232,4.7329784659011125,1680.653353375546,53.2,6.2,-8934.0,21.636,63.54024390243902,2.1,1.28530335948394,2449027.0,3.1266510910473353,0.631,East Asia & Pacific,Upper middle income
Mongolia,MNG,2003,1.595417921989238,12.6497,52.35204953294512,67.94734398193548,7.004634573848861,1775.649066761373,48.7,6.768,-7986.0,18.909,63.57536585365854,2.0,1.27185524409713,2480374.0,3.0666433333742105,0.643,East Asia & Pacific,Upper middle income
Mongolia,MNG,2004,1.613703658246698,16.8592,60.78777491895012,70.54154331460418,10.62540595993093,1942.3626369401736,44.5,6.854,-8148.0,17.612,64.63024390243903,2.0,1.12405283429406,2508412.0,2.8726055803609936,0.658,East Asia & Pacific,Upper middle income
Mongolia,MNG,2005,1.6317132373466623,21.7365,58.76938379346021,63.612076096312705,7.253665437960152,2060.261682231712,40.7,7.017,-8924.0,17.081,65.28073170731709,2.0,1.10986290557005,2536407.0,2.8058876026160706,0.671,East Asia & Pacific,Upper middle income
Mongolia,MNG,2006,1.648305250223352,29.9796,59.443265077556006,53.4867180194267,8.556234816643652,2209.7432178762783,37.1,7.193,-11934.0,20.361,65.90219512195122,2.1,1.20548331364776,2567168.0,2.8575220637268512,0.683,East Asia & Pacific,Upper middle income
Mongolia,MNG,2007,1.6705735718478996,45.8052,59.61444843214817,58.26597799322904,10.248016359005746,2403.724162586616,33.9,7.2,-15220.0,20.473,66.59341463414636,2.3,1.34193846720281,2601850.0,2.9485286825075554,0.696,East Asia & Pacific,Upper middle income
Mongolia,MNG,2008,1.6971173364093524,66.9284,54.017035917031166,67.18097748415222,8.900367940675508,2576.7129583860665,31.1,5.565,-17277.0,21.593,67.24609756097561,2.6,1.57679522082476,2643201.0,3.1397453678273735,0.707,East Asia & Pacific,Upper middle income
Mongolia,MNG,2009,1.7278813767653818,84.3808,50.27799932785912,57.535757838317394,-1.2685989360828245,2498.729674932535,28.5,5.86,-15007.0,22.192,67.9690243902439,2.8,1.79649232006396,2691115.0,3.308272749324898,0.711,East Asia & Pacific,Upper middle income
Mongolia,MNG,2010,1.7585791649311169,92.9208,46.67898258370723,56.671049072850096,6.365161678631097,2611.6732656392364,26.3,6.549,-6444.0,21.697,68.50560975609758,2.4,1.74992683110286,2738622.0,3.2215086845074543,0.714,East Asia & Pacific,Upper middle income
Mongolia,MNG,2011,1.7892525389791665,107.181,52.553555045629565,74.44567358785265,17.290777586955542,3010.8164267262277,24.4,4.769,-505.0,24.112,69.10926829268296,2.6,1.7265777901103,2786317.0,2.3109570729852145,0.725,East Asia & Pacific,Upper middle income
Mongolia,MNG,2012,1.8235360087175412,120.739,43.57215119425203,66.01641314416345,12.319819849403205,3318.1649659708924,22.8,3.905,351.0,30.11,69.50024390243904,2.7,1.89795214519602,2839705.0,1.99645058832965,0.735,East Asia & Pacific,Upper middle income
Mongolia,MNG,2013,1.8616184405065987,100.901,38.890237481919584,61.42175218102337,11.648916187892496,3628.907080695749,21.5,4.231,1505.0,29.434,70.09804878048782,3.0,2.06694708057063,2899011.0,2.1654249819209235,0.744,East Asia & Pacific,Upper middle income
Mongolia,MNG,2014,1.9027821107551484,103.92,52.24899869422773,57.07331318295918,7.885225482047616,3830.358920495929,20.4,4.798,2921.0,28.771,70.58317073170731,3.1,2.18707605433318,2963113.0,2.283939556197435,0.748,East Asia & Pacific,Upper middle income
Mongolia,MNG,2015,1.9437171320773716,103.078,44.18405023468281,45.46961324313117,2.379835807317221,3838.921269899843,19.4,4.861,4307.0,30.26,70.81024390243903,3.0,2.12866951701474,3026864.0,2.226886010404466,0.753,East Asia & Pacific,Upper middle income
Mongolia,MNG,2016,1.9835256310557663,110.746,50.87219405581398,50.18304316918317,1.48978448679577,3817.9196271670194,18.4,7.235,5633.0,32.505,70.2239024390244,3.0,2.02736957640078,3088856.0,2.1255343812816654,0.759,East Asia & Pacific,Upper middle income
Mongolia,MNG,2017,2.02209412791248,125.184,59.166679267025344,56.76622260093793,5.636876386947719,3956.204943713404,17.4,6.359,6831.0,31.975,70.54341463414633,2.8,1.92577883760149,3148917.0,2.022362105581092,0.759,East Asia & Pacific,Upper middle income
Mongolia,MNG,2018,2.0601564933167658,133.284,58.16478227692643,68.19109096458635,7.744880620248807,4183.85566447661,16.4,5.377,7811.0,30.995,70.82707317073172,2.9,1.86480192831175,3208189.0,1.98468572613288,0.767,East Asia & Pacific,Upper middle income
Mongolia,MNG,2019,2.0983504339036947,136.719,59.21723318065395,65.17928144051093,5.602244220642547,4337.8167085432015,15.6,9.269,8660.0,29.724,71.05317073170733,3.0,1.8371507310985,3267673.0,1.9802225467672472,0.758,East Asia & Pacific,Upper middle income
Mongolia,MNG,2020,2.1362372180919453,132.61,57.66034973409949,55.17829789521793,-4.557751975834307,4066.034108827912,14.8,6.594,0.0,26.135,71.3490243902439,2.9,1.80542008661223,3327204.0,1.971585832194219,0.741,East Asia & Pacific,Upper middle income
Mongolia,MNG,2021,2.1725366242334707,140.352,58.54886395409158,60.54921448367948,1.636769577366621,4063.5366984924535,14.3,7.747,0.0,22.428,71.64512195121952,2.8,1.684959051396,3383741.0,1.871228597116657,0.727,East Asia & Pacific,Upper middle income
Mongolia,MNG,2022,2.204639456568497,142.809,65.06135115586146,71.2665787886548,5.032709636652697,4205.885545135513,13.9,6.211,0.0,20.539,71.90073170731708,2.7,1.46704738017187,3433748.0,1.6776169116668769,0.742,East Asia & Pacific,Upper middle income
Mongolia,MNG,2023,2.233651253128886,141.085,76.25711712709239,66.60712947208901,7.422112761502504,4456.5362755272645,13.6,5.503,0.0,19.739,72.12243902439025,2.7,1.3708886685104,3481145.0,1.601301616921556,0.747,East Asia & Pacific,Upper middle income
Mongolia,MNG,2024,,,69.13826544282787,69.75319765104719,4.86400143355705,4615.438661647353,,5.424,83.0,,,,1.24590299529718,3524788.0,1.4974502244690155,,East Asia & Pacific,Upper middle income
Montenegro,MNE,1990,,,,,,,16.5,,-1705.0,27.401,73.69634146341464,1.945,-0.0328127540676757,606372.0,2.392415383220224,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1991,,,,,,,15.8,30.228,-2630.0,27.434,73.76673170731708,2.015,0.120809885832418,607105.0,2.4417676604631935,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1992,,,,,,,15.4,30.283,-2942.0,26.209,73.62165853658537,2.013,0.232144826993095,608516.0,2.3514992531007075,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1993,,,,,,,15.2,30.348,-2835.0,25.117,73.69387804878049,1.955,0.271440061763539,610170.0,2.338718594004999,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1994,,,,,,,15.1,30.334,-2889.0,23.517,73.58778048780489,1.936,0.199581093444201,611389.0,2.2268241804590416,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1995,,,,,,,15.1,30.294,-3082.0,23.293,73.56492682926832,1.958,0.0528165715682825,611712.0,2.0362764538317406,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1996,,,,,,,15.1,30.235,-3051.0,22.874,73.44473170731706,1.922,-0.115971437246349,611003.0,1.8270379621100128,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1997,,,,,,4488.794625121975,15.1,30.298,-3077.0,21.409,73.3429756097561,1.886,-0.243010697842063,609520.0,1.64849715778881,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1998,,,,,4.900005846331453,4723.143383584753,14.9,30.269,-3326.0,20.761,73.28778048780488,1.893,-0.305295583261971,607662.0,1.5475008666143977,,Europe & Central Asia,Upper middle income
Montenegro,MNE,1999,,,,,-9.399998124349892,4290.896849413425,14.6,30.676,-3487.0,19.775,73.1438780487805,1.884,-0.4193256157655,606001.0,1.5333857343012345,,Europe & Central Asia,Upper middle income
Montenegro,MNE,2000,,,36.8149918504193,51.11021029390099,3.10000005928039,4431.600470144192,14.2,30.609,-3734.0,20.722,73.39680487804878,1.903,-0.0279740186992493,604950.0,1.5944053763876749,,Europe & Central Asia,Upper middle income
Montenegro,MNE,2001,,,38.42345437839257,61.98593169692149,1.0998387093706723,4462.349901178838,13.7,30.741,-3511.0,19.26,73.58019512195123,1.855,0.402363248322291,607389.0,2.1212751543080057,,Europe & Central Asia,Upper middle income
Montenegro,MNE,2002,,,35.356117125481404,59.873282890543855,1.9039367333292032,4529.123305729946,13.0,30.423,-3357.0,18.081,73.96521951219512,1.813,0.400750772330341,609828.0,2.0807298464673214,,Europe & Central Asia,Upper middle income
Montenegro,MNE,2003,,,30.611246198997694,46.98714281173517,2.48265922878484,4623.076064461499,12.2,30.458,-3178.0,17.737,74.0557317073171,1.804,0.399151168806326,612267.0,2.036724824018987,0.764,Europe & Central Asia,Upper middle income
Montenegro,MNE,2004,,76.3334,42.02204717618996,58.087607790952475,4.4260507174510195,4819.1478598860795,11.4,30.37,-1997.0,16.899,74.20560975609757,1.734,0.177216475615812,613353.0,1.080986069086432,0.768,Europe & Central Asia,Upper middle income
Montenegro,MNE,2005,,85.6746,43.54912468030198,61.07601457635673,4.180604508854756,5013.195900992096,10.6,30.31,-2247.0,16.74,73.9829268292683,1.69,0.147929262061512,614261.0,0.690419032192582,0.773,Europe & Central Asia,Upper middle income
Montenegro,MNE,2006,45.726765799256505,101.548,40.56154301034877,77.43319249512244,8.566418029642065,5435.8862210362695,9.7,24.79,-2735.0,17.149,73.8390243902439,1.73,0.12429981279666,615025.0,0.6639399311590434,0.785,Europe & Central Asia,Upper middle income
Montenegro,MNE,2007,45.78996282527881,142.095,43.00301064136776,85.74314796469339,6.810150125269914,5798.064973334474,8.9,19.4,-3056.0,18.278,74.33902439024392,1.8,0.138110347731053,615875.0,0.6716482633714551,0.795,Europe & Central Asia,Upper middle income
Montenegro,MNE,2008,45.87130111524163,182.988,39.519748451019744,92.82052323115929,7.222752592125261,6205.821247209498,8.0,17.15,-3326.0,19.989,75.13658536585366,1.89,0.177475866720179,616969.0,0.7082868588554692,0.806,Europe & Central Asia,Upper middle income
Montenegro,MNE,2009,45.96981412639405,204.631,34.33086630553067,65.09416190195618,-5.795096994772436,5833.659544189039,7.3,19.09,-3456.0,20.885,75.1439024390244,1.98,0.214529295893828,618294.0,0.7377835440666436,0.809,Europe & Central Asia,Upper middle income
Montenegro,MNE,2010,46.05412639405205,185.101,37.04440512113251,62.73592120546928,2.7343310823382865,5982.199284660658,6.6,19.649,-2276.0,16.647,75.99024390243903,1.7,0.183239906425096,619428.0,0.7021808998743009,0.815,Europe & Central Asia,Upper middle income
Montenegro,MNE,2011,46.12230483271375,183.204,42.3488436130938,64.31001038048188,3.2284510206106063,6166.203223326533,5.9,19.759,0.0,14.417,76.08292682926832,1.65,0.147930333573243,620345.0,0.6642859172099936,0.822,Europe & Central Asia,Upper middle income
Montenegro,MNE,2012,46.202081784386614,156.402,43.672482937956175,68.09356157533121,-2.723790771306227,5987.891596625684,5.4,19.808,-1583.0,13.559,76.30000000000001,1.72,0.172818849821581,621418.0,0.6864761781481148,0.825,Europe & Central Asia,Upper middle income
Montenegro,MNE,2013,46.28899628252788,156.964,41.34236000143942,61.42857015400236,3.5489799124505765,6188.758489043503,4.9,19.585,-2478.0,12.553,76.49024390243903,1.73,0.187941422115648,622587.0,0.700291638219144,0.83,Europe & Central Asia,Upper middle income
Montenegro,MNE,2014,46.37501858736059,160.49,40.14370480305802,59.98391519531094,1.7836985810670145,6287.462823845711,4.5,18.054,-4357.0,11.8,76.3390243902439,1.75,0.185665017136334,623744.0,0.6971357811539305,0.833,Europe & Central Asia,Upper middle income
Montenegro,MNE,2015,46.44245353159851,160.455,42.11807212563538,60.57090522619709,3.390381397120734,6491.192806186459,4.1,17.555,-4863.0,11.241,76.60243902439025,1.7,0.145306599207243,624651.0,0.6558248806887294,0.839,Europe & Central Asia,Upper middle income
Montenegro,MNE,2016,46.4946468401487,166.72,40.6006659735659,63.07227914747089,2.949280320975106,6675.134578108396,3.8,17.732,-5274.0,10.704,76.54146341463417,1.8,0.11231965238542,625353.0,0.6201265699889964,0.836,Europe & Central Asia,Upper middle income
Montenegro,MNE,2017,46.5414126394052,168.465,41.055190504225195,64.49977448721137,4.7164652757203385,6982.941317416723,3.6,16.082,-4948.0,10.317,76.68536585365854,1.8,0.100532639617139,625982.0,0.6071734316701044,0.843,Europe & Central Asia,Upper middle income
Montenegro,MNE,2018,46.57531598513011,184.219,42.87500026806029,66.73429649184132,5.077888811338099,7332.186142314515,3.3,15.19,-5058.0,10.088,77.88536585365854,1.8,0.0728190255904537,626438.0,0.5769919539043339,0.849,Europe & Central Asia,Upper middle income
Montenegro,MNE,2019,46.59873605947955,188.174,43.84663877979695,64.99793868241711,4.062944991671969,7626.25402306444,3.2,15.128,-4083.0,10.741,76.6829268292683,1.8,0.0502716675485305,626753.0,0.5534873858305172,0.851,Europe & Central Asia,Upper middle income
Montenegro,MNE,2020,46.58661710037175,177.665,25.996684309098463,61.00933377262216,-15.306893757040656,6460.591631757476,3.0,17.878,-3310.0,10.407,75.93170731707318,1.75,-0.0260104378320954,626590.0,0.4759780384480525,0.841,Europe & Central Asia,Upper middle income
Montenegro,MNE,2021,46.472342007434946,185.488,42.83435544193113,62.19563780141575,13.043464252155232,7321.235286620534,2.8,16.543,-2344.0,10.326,73.82439024390244,1.75,-0.245597310506825,625053.0,0.2538908641753518,0.84,Europe & Central Asia,Upper middle income
Montenegro,MNE,2022,46.36364312267658,207.278,51.532861648968655,74.36574298052436,6.406680328792746,7808.547633372416,2.7,14.851,26332.0,10.013,76.1878048780488,1.8,-0.234174139002603,623591.0,0.2631292205139182,0.853,Europe & Central Asia,Upper middle income
Montenegro,MNE,2023,46.35903345724907,207.238,49.95156969476343,68.59118432021299,6.337697542435478,8304.2554082997,2.6,14.621,12000.0,9.375,77.58780487804879,1.74,-0.0099429084692826,623529.0,0.4846318135368438,0.862,Europe & Central Asia,Upper middle income
Montenegro,MNE,2024,,,44.87324393167542,67.54954802268749,3.0403157975006536,8552.588637054438,,14.1,-1686.0,,,,0.0484222687758048,623831.0,0.5405260803580397,,Europe & Central Asia,Upper middle income
Morocco,MAR,1990,54.61696392561058,0.003644065,24.559320507562628,30.067366913057185,3.411812226301151,1695.63647460938,80.8,,-97711.0,45.294,62.396,4.06,1.80543997877046,24375551.0,3.314990689450899,0.451,Middle East & North Africa,Lower middle income
Morocco,MAR,1991,55.56579430876092,0.005938147,22.318767749663635,27.460527726985777,7.216088153590846,1786.76281738281,77.3,13.538,-130717.0,46.207,62.919,3.947,1.72232725594236,24799014.0,3.211464790239435,0.457,Middle East & North Africa,Lower middle income
Morocco,MAR,1992,56.49219807304504,0.012511957,22.17215461938771,28.09116156518474,-2.0977387540220036,1720.42248535156,74.0,13.8,-107911.0,44.255,63.388,3.757,1.65347397517767,25212468.0,3.122767248625826,0.461,Middle East & North Africa,Lower middle income
Morocco,MAR,1993,57.39320188214206,0.025711901,22.06075149691004,27.607705117190974,-0.7405917003323736,1680.71044921875,70.9,14.029,-121254.0,42.337,63.868,3.548,1.58233207878875,25614586.0,3.0263897655986947,0.468,Middle East & North Africa,Lower middle income
Morocco,MAR,1994,58.2586197624916,0.051887421,20.938501462521877,26.375052269982895,10.588000416128622,1830.88061523438,67.8,13.869,-115404.0,40.668,64.346,3.413,1.49661980506301,26000822.0,2.9220765451808757,0.48,Middle East & North Africa,Lower middle income
Morocco,MAR,1995,59.151756665919784,0.109323282,22.673220038380578,29.041805345743015,-5.405447871974019,1705.4482421875,64.9,14.052,-85386.0,39.753,64.725,3.295,1.52142282241445,26399429.0,2.292396254391729,0.484,Middle East & North Africa,Lower middle income
Morocco,MAR,1996,60.06745910822317,0.156817216,21.835974958686492,25.259568489291823,12.372876270049616,1886.67224121094,62.1,13.398,-95331.0,40.042,65.226,3.229,1.53619606424248,26808107.0,2.1725593820986435,0.495,Middle East & North Africa,Lower middle income
Morocco,MAR,1997,60.975435805511985,0.268323369,23.924117867187515,27.226036781422895,-1.5607023455078206,1828.96862792969,59.4,14.023,-96502.0,39.758,65.616,3.147,1.5002842238488,27213337.0,2.128810954272509,0.5,Middle East & North Africa,Lower middle income
Morocco,MAR,1998,61.89031593098812,0.41495255,21.04243570675319,24.62992388764596,7.238552676919866,1931.74047851563,56.9,13.393,-80286.0,39.034,66.008,3.037,1.48926290977857,27621648.0,2.113861553246339,0.507,Middle East & North Africa,Lower middle income
Morocco,MAR,1999,62.798967062514,1.297372681,22.6346692831278,25.944207203518232,1.6970614772565966,1935.47875976563,54.5,13.94,-74343.0,37.355,66.404,2.882,1.45749048336448,28027179.0,2.080097104568767,0.517,Middle East & North Africa,Lower middle income
Morocco,MAR,2000,63.68683620882814,8.23968,24.19682788978874,29.24347794908972,2.5821809149974655,1957.14135742188,52.2,13.58,-67569.0,35.709,66.794,2.774,1.40392630100829,28423435.0,2.020803969715072,0.528,Middle East & North Africa,Lower middle income
Morocco,MAR,2001,64.56339457763836,16.5601,25.395545360067555,28.09602565871955,7.721825195777285,2078.96606445313,50.1,12.46,-63967.0,34.315,67.2,2.686,1.36697144784375,28814643.0,1.978207586873436,0.539,Middle East & North Africa,Lower middle income
Morocco,MAR,2002,65.4226798117858,21.2297,25.944379811552377,28.36574810265762,3.730197374857454,2127.50708007813,47.9,11.59,-67802.0,32.948,67.582,2.617,1.32213816814169,29198142.0,1.9315100733370971,0.55,Middle East & North Africa,Lower middle income
Morocco,MAR,2003,66.25905220703562,24.8885,24.676486583266044,27.655371683726298,6.1711021495324445,2229.576171875,45.7,11.92,-84460.0,32.402,67.958,2.606,1.27031081599857,29571415.0,1.874147863602904,0.56,Middle East & North Africa,Lower middle income
Morocco,MAR,2004,67.11408917768317,31.1717,25.349205505807817,30.20243296864583,4.571380165162083,2301.08178710938,43.6,10.83,-66749.0,32.114,68.272,2.611,1.28219021585352,29953018.0,1.8824088438331277,0.567,Middle East & North Africa,Lower middle income
Morocco,MAR,2005,68.02183284786018,40.822,27.99589963398969,33.49792805233376,3.1922497301583093,2342.15478515625,41.3,11.01,-59024.0,32.244,68.748,2.613,1.34347301576107,30358144.0,2.3087126363428294,0.573,Middle East & North Africa,Lower middle income
Morocco,MAR,2006,68.94729554111584,52.0121,29.628966797078515,35.04323098163693,7.7908200104026974,2489.99291992188,39.1,9.67,-72364.0,32.191,69.157,2.611,1.35136550551358,30771178.0,2.382751477368634,0.579,Middle East & North Africa,Lower middle income
Morocco,MAR,2007,69.8778131301815,64.2243,31.427773808978515,39.92187297068723,3.441067766904183,2540.615234375,37.0,9.56,-73759.0,32.196,69.62,2.618,1.34058101398506,31186468.0,2.3596577650665345,0.586,Middle East & North Africa,Lower middle income
Morocco,MAR,2008,70.81955411158414,72.1861,32.47222340844391,45.36224823411624,5.6845393628473175,2648.58569335938,34.9,9.57,-78912.0,32.155,70.051,2.612,1.33869604527126,31606767.0,2.3439766229363204,0.593,Middle East & North Africa,Lower middle income
Morocco,MAR,2009,71.76961236836209,79.0201,25.717177538809302,36.65377847641763,3.74576940136258,2710.66650390625,32.9,8.96,-82203.0,32.375,70.454,2.624,1.33260098178586,32030778.0,2.3226610686678963,0.598,Middle East & North Africa,Lower middle income
Morocco,MAR,2010,72.74706699529465,98.507,29.788948680228355,39.75303092991566,3.4995570940321556,2767.04223632813,31.1,9.09,-70510.0,32.46,70.821,2.629,1.35274286216317,32467016.0,2.333087806617633,0.607,Middle East & North Africa,Lower middle income
Morocco,MAR,2011,73.74543580551199,111.064,31.954484264697648,44.87138722592706,5.52464523319847,2879.53930664063,29.3,8.91,-67447.0,32.005,71.263,2.595,1.36305168989377,32912588.0,2.328763065824196,0.619,Middle East & North Africa,Lower middle income
Morocco,MAR,2012,74.73726417208157,116.972,32.09709614511362,46.12500575049355,3.062343685029973,2927.45043945313,27.7,8.99,-65251.0,31.14,71.674,2.543,1.3359712863904,33355241.0,2.2890660635221085,0.629,Middle East & North Africa,Lower middle income
Morocco,MAR,2013,75.70596235715887,125.56,30.253265639161693,43.60449089237011,4.122212868609438,3008.185546875,26.2,9.23,-67096.0,29.998,72.117,2.478,1.28781015302784,33787571.0,2.226877697600561,0.639,Middle East & North Africa,Lower middle income
Morocco,MAR,2014,76.64077974456643,128.972,30.132986637429177,41.76058011651059,2.7192440802028983,3051.458984375,24.7,9.7,-72065.0,29.112,72.522,2.425,1.22723874148544,34204780.0,2.154250239966069,0.648,Middle East & North Africa,Lower middle income
Morocco,MAR,2015,77.54332959892449,124.48,29.99585388996947,37.292822035415384,4.344582976352385,3146.24780273438,23.4,9.46,-81248.0,28.756,72.894,2.406,1.17075639938741,34607588.0,2.0843218459437325,0.659,Middle East & North Africa,Lower middle income
Morocco,MAR,2016,78.47514452162223,118.532,30.73459514242188,40.38806523926456,0.5211855060896795,3124.42504882813,22.2,9.3,-39302.0,28.529,73.228,2.396,1.19450726277516,35023457.0,2.096542422199744,0.665,Middle East & North Africa,Lower middle income
Morocco,MAR,2017,79.42279184405109,123.894,32.606460990778096,41.566896887879224,5.057898161734457,3242.64428710938,21.1,9.223,-60472.0,28.087,73.608,2.375,1.20034336418867,35446392.0,2.0894682271059115,0.674,Middle East & North Africa,Lower middle income
Morocco,MAR,2018,80.30419000672194,124.828,33.828437372671694,43.42645015172723,3.0656413302595524,3304.7119140625,20.2,9.271,-88159.0,27.658,73.946,2.354,1.1036421008163,35839760.0,1.9801285207401045,0.68,Middle East & North Africa,Lower middle income
Morocco,MAR,2019,81.13577862424378,128.875,34.09305746889105,41.90505841095112,2.890974761370771,3364.73950195313,19.4,9.194,-91217.0,27.339,74.245,2.342,1.03022315933698,36210898.0,1.8927451705172336,0.687,Middle East & North Africa,Lower middle income
Morocco,MAR,2020,81.97223392336993,135.088,30.794106953978257,38.04969643645817,-7.178207442467738,3090.89428710938,18.6,11.223,-35474.0,26.807,73.133,2.32,1.02565486360782,36584208.0,1.8760783480824443,0.683,Middle East & North Africa,Lower middle income
Morocco,MAR,2021,82.80179699753529,138.911,33.136084940578726,42.38733223507183,8.154738898236815,3309.130859375,17.9,10.576,-47902.0,26.205,73.385,2.288,1.00691847923959,36954442.0,1.8423651633296316,0.69,Middle East & North Africa,Lower middle income
Morocco,MAR,2022,83.64119202330271,141.87,44.81180076328879,56.32058128995504,1.5272035797611068,3325.560546875,17.2,9.494,-38594.0,25.563,75.161,2.256,1.00863622672701,37329064.0,1.8340662438460975,0.704,Middle East & North Africa,Lower middle income
Morocco,MAR,2023,84.50034730002241,148.155,42.75208117220803,51.03932188842375,3.403341300788341,3403.31982421875,16.6,9.044,-39650.0,25.103,75.313,2.23,1.02195181223548,37712505.0,1.8314098605966924,0.71,Middle East & North Africa,Lower middle income
Morocco,MAR,2024,,,43.285908152827474,52.47174677988357,3.2365137352101385,3478.99462890625,,8.943,-46802.0,,,,0.972827595296714,38081173.0,1.7712166946612842,,Middle East & North Africa,Lower middle income
Mozambique,MOZ,1990,16.651665861288436,0.0,,,0.9999928342770374,221.04898108639648,232.9,,-127215.0,164.915,44.337,6.319,1.44375619693715,13094537.0,7.439980995911988,0.246,Sub-Saharan Africa,Low income
Mozambique,MOZ,1991,16.979183092143746,0.0,7.999423907568269,41.48138942586103,4.925451253688621,227.4627362365001,229.7,2.842,-68644.0,164.134,44.705,6.276,1.94778065719176,13352090.0,3.877052392583375,0.25,Sub-Saharan Africa,Low income
Mozambique,MOZ,1992,17.31137109285587,0.0,9.15149242640735,50.18567681890011,-7.576647248800967,206.19460758858256,225.8,3.033,-128960.0,158.974,45.095,6.218,1.93755044660082,13613316.0,3.853390938570195,0.245,Sub-Saharan Africa,Low income
Mozambique,MOZ,1993,17.868196037539104,0.0,8.240627338143666,46.999641228185816,10.94043502972795,221.6245799648977,221.2,2.899,272829.0,161.564,45.675,6.153,3.16588006726726,14051192.0,5.068386104940095,0.252,Sub-Saharan Africa,Low income
Mozambique,MOZ,1994,19.117796739489815,0.0,10.513041449025074,48.229183487591094,6.440183695219943,220.47858329133103,215.5,2.881,938163.0,159.371,46.086,6.082,6.7597292831862,15033853.0,8.64894856881094,0.255,Sub-Saharan Africa,Low income
Mozambique,MOZ,1995,20.296205396881916,0.0,11.362985095547756,52.41055092984463,2.1228938059235674,212.08624986290351,208.6,2.76,108751.0,160.201,46.546,6.019,5.98142746197679,15960530.0,7.857438358025459,0.257,Sub-Saharan Africa,Low income
Mozambique,MOZ,1996,20.97265952847224,0.0,11.853009812660332,39.17628274897702,10.695910979771782,227.19848669518703,200.6,2.764,90975.0,164.625,47.121,5.973,3.2785719951388,16492480.0,5.1450083698254145,0.269,Sub-Saharan Africa,Low income
Mozambique,MOZ,1997,21.55444187288588,0.015131593,10.729091551816625,32.569590421285746,11.814945944758776,247.1849456291964,191.7,2.7,-79732.0,164.235,47.8,5.933,2.73622524372659,16949982.0,4.582498451527344,0.281,Sub-Saharan Africa,Low income
Mozambique,MOZ,1998,22.05099824512322,0.039738359,9.937704556963888,29.069841502340697,10.369232497497748,266.6727053974918,182.1,2.64,-74952.0,166.02,48.212,5.905,2.27759580542587,17340464.0,3.0004064233291556,0.292,Sub-Saharan Africa,Low income
Mozambique,MOZ,1999,22.552081690785624,0.070614117,8.884017177016693,36.6435959585244,11.81698652725504,291.5600186656061,172.4,2.663,-103223.0,169.276,48.837,5.875,2.24695033794385,17734506.0,2.864343933770675,0.304,Sub-Saharan Africa,Low income
Mozambique,MOZ,2000,23.05457030951957,0.281666,11.285685191384708,36.63519561020435,0.7662349557734416,287.39063034448367,163.0,2.833,-104476.0,168.755,49.476,5.83,2.20366517231952,18129653.0,2.8172642587117185,0.311,Sub-Saharan Africa,Low income
Mozambique,MOZ,2001,23.57350008901549,0.823467,18.73978227982845,31.675527297898025,12.85168202077358,317.1857035810339,154.2,2.839,-105130.0,167.399,50.259,5.755,2.22591756896921,18537729.0,2.839205358725327,0.326,Sub-Saharan Africa,Low income
Mozambique,MOZ,2002,24.108367455937337,1.34378,21.469946672022672,51.839216085400295,9.668505346694277,340.13537022259,146.0,2.903,-103102.0,165.639,50.879,5.667,2.24357740312433,18958338.0,2.8565174405637843,0.335,Sub-Saharan Africa,Low income
Mozambique,MOZ,2003,24.66043770187441,2.24704,22.8118539424611,47.35650600545719,7.217700865696557,356.5211574041249,138.5,2.859,-99484.0,161.311,51.383,5.6,2.26412694670583,19392475.0,2.8733242190171984,0.35,Sub-Saharan Africa,Low income
